building,type,Latitude,Longitude
terrace,8,51.51001826,-0.379881473
terrace,8,51.51002318,-0.379957707
terrace,8,51.51002812,-0.380033893
terrace,8,51.5100446,-0.3801531
terrace,8,51.51006482,-0.380223548
terrace,8,51.51008826,-0.380299727
terrace,8,51.50981805,-0.37743445
terrace,8,51.50982415,-0.377512
terrace,8,51.50983445,-0.37762815
terrace,8,51.50984083,-0.377705657
terrace,8,51.50984717,-0.377783143
terrace,8,51.50979278,-0.377108556
terrace,8,51.50985355,-0.37786065
terrace,8,51.50985993,-0.377938157
terrace,8,51.50986627,-0.378015643
terrace,8,51.50988135,-0.3781443
terrace,8,51.50988789,-0.378220178
terrace,8,51.50989446,-0.378296022
terrace,8,51.50990095,-0.3783719
terrace,8,51.5099075,-0.37844775
terrace,8,51.50991405,-0.3785236
terrace,8,51.50979985,-0.3772018
terrace,8,51.50980595,-0.37727935
terrace,8,51.509812,-0.3773569
yes,9,51.51114977,-0.32137541
yes,9,51.51113804,-0.321628471
yes,9,51.51114392,-0.321501959
yes,9,51.51113233,-0.321782733
yes,9,51.51112451,-0.322005826
yes,9,51.5111271,-0.32193145
yes,9,51.51112969,-0.321857074
yes,9,51.51137423,-0.322467171
yes,9,51.51171567,-0.322570024
terrace,8,51.50896284,-0.380497744
terrace,8,51.50891345,-0.3804672
terrace,8,51.50886082,-0.38042427
terrace,8,51.50884732,-0.380304865
terrace,8,51.50883963,-0.380211907
terrace,8,51.5087991,-0.3797916
terrace,8,51.5088067,-0.379869
terrace,8,51.50881427,-0.379946393
terrace,8,51.50882185,-0.3800238
terrace,8,51.50882945,-0.3801012
terrace,8,51.5087695,-0.37963475
terrace,8,51.50861555,-0.381125485
terrace,8,51.5085726,-0.381072815
terrace,8,51.50851715,-0.3809474
terrace,8,51.508508,-0.38087035
terrace,8,51.50849885,-0.3807933
terrace,8,51.5085128,-0.38064765
terrace,8,51.50852299,-0.380567121
terrace,8,51.50853321,-0.380486579
terrace,8,51.50853825,-0.38035815
terrace,8,51.50852912,-0.380277185
terrace,8,51.50851645,-0.3801678
terrace,8,51.50850785,-0.3800924
terrace,8,51.50849924,-0.380016979
terrace,8,51.50849065,-0.37994155
terrace,8,51.50848206,-0.379866121
terrace,8,51.50973397,-0.380267429
terrace,8,51.50969235,-0.38030435
terrace,8,51.50963568,-0.380349994
terrace,8,51.50955897,-0.380369167
terrace,8,51.50950355,-0.38038055
terrace,8,51.50945455,-0.38039135
terrace,8,51.50940553,-0.380402175
terrace,8,51.5093565,-0.38041295
terrace,8,51.50930747,-0.380423725
terrace,8,51.50923995,-0.38043785
terrace,8,51.509191,-0.38044935
terrace,8,51.50914205,-0.38046085
terrace,8,51.50909315,-0.38047235
terrace,8,51.50903344,-0.380491078
terrace,8,51.50967612,-0.37952454
terrace,8,51.50968285,-0.3796362
terrace,8,51.50968755,-0.37971355
terrace,8,51.50969224,-0.379790877
terrace,8,51.50969696,-0.379868223
terrace,8,51.50970164,-0.379945577
terrace,8,51.50970636,-0.380022923
terrace,8,51.5097151,-0.380115178
shed,0,51.50909286,-0.380267576
shed,0,51.50933974,-0.380202305
shed,0,51.50938785,-0.38019115
shed,0,51.50917207,-0.380242644
shed,0,51.50922556,-0.380230022
shed,0,51.5094991,-0.378917082
shed,0,51.5094676,-0.380183894
shed,0,51.50928532,-0.380215592
shed,0,51.5091289,-0.380258655
shed,0,51.50943344,-0.380191199
terrace,8,51.50944753,-0.37774035
terrace,8,51.50949356,-0.377353502
terrace,8,51.50950177,-0.377471897
terrace,8,51.50952585,-0.377607797
terrace,8,51.50949072,-0.377691148
terrace,8,51.50914174,-0.377915785
terrace,8,51.5091029,-0.37796785
terrace,8,51.50905178,-0.377973627
terrace,8,51.50897437,-0.378045548
terrace,8,51.50893108,-0.378076778
terrace,8,51.50888797,-0.378109002
terrace,8,51.508853,-0.378169
terrace,8,51.50880442,-0.378181705
terrace,8,51.50875785,-0.378218783
terrace,8,51.50935173,-0.377756136
terrace,8,51.50930099,-0.377792787
terrace,8,51.50923554,-0.377867081
terrace,8,51.50918595,-0.377882149
shed,0,51.50924108,-0.377598475
shed,0,51.50871195,-0.378034244
shed,0,51.5087836,-0.3779248
shed,0,51.50887798,-0.377888763
shed,0,51.50883427,-0.377920487
terrace,8,51.50926723,-0.378390987
terrace,8,51.5091945,-0.3784445
terrace,8,51.50914758,-0.378478971
terrace,8,51.50910062,-0.378513379
terrace,8,51.5090537,-0.3785479
terrace,8,51.50898914,-0.378624914
terrace,8,51.508935,-0.378629017
terrace,8,51.50889549,-0.37867351
terrace,8,51.50884868,-0.378692239
terrace,8,51.50941359,-0.37824825
terrace,8,51.50935495,-0.3782992
terrace,8,51.50931412,-0.378355679
shed,0,51.50925748,-0.378642045
shed,0,51.50915773,-0.378716558
shed,0,51.50920513,-0.378681498
shed,0,51.50930324,-0.378607235
shed,0,51.50933752,-0.378582989
shed,0,51.50921304,-0.378831963
shed,0,51.50918128,-0.377644193
shed,0,51.5089891,-0.377798012
shed,0,51.50904526,-0.377773937
shed,0,51.50913505,-0.377707437
shed,0,51.50894585,-0.377859485
,0,51.51317287,-0.372594072
,0,51.50762802,-0.378956007
factory,0,51.50124102,-0.414549827
church,6,51.49184288,-0.414625509
yes,9,51.49772086,-0.412618865
,0,51.49157752,-0.415793032
factory,0,51.5005208,-0.416349207
yes,9,51.49199193,-0.415313893
,0,51.4900279,-0.416846742
,0,51.49108399,-0.415144197
,0,51.48954615,-0.41217564
,0,51.4907122,-0.41470627
,0,51.4881802,-0.417370096
,0,51.5029056,-0.402161525
,0,51.5148865,-0.300271215
,0,51.51463305,-0.300277612
,0,51.49798152,-0.27456707
house,8,51.49770806,-0.275800462
house,8,51.49752882,-0.275622173
,0,51.5594197,-0.279826206
,0,51.55898619,-0.282539168
residential,8,51.53121623,-0.372412614
residential,8,51.53031565,-0.37271505
residential,8,51.53187532,-0.371374861
residential,8,51.53128365,-0.37156975
residential,8,51.53217293,-0.371275161
residential,8,51.53157982,-0.371470456
train_station,0,51.54071373,-0.29938557
,0,51.54156982,-0.29999542
house,8,51.51650137,-0.297471872
flats,0,51.51609399,-0.297287181
yes,9,51.51742055,-0.29559705
yes,9,51.5173826,-0.2961095
house,8,51.51675834,-0.296105689
house,8,51.51632462,-0.295998764
house,8,51.51638598,-0.295663983
house,8,51.51634717,-0.295832397
house,8,51.51629483,-0.296174586
house,8,51.51625909,-0.298540908
house,8,51.51602373,-0.297635806
house,8,51.51633289,-0.298210476
house,8,51.5165254,-0.297296752
house,8,51.5165601,-0.297120216
house,8,51.51660067,-0.296952792
house,8,51.51663477,-0.296775879
house,8,51.51666672,-0.296616466
house,8,51.5166963,-0.296449671
house,8,51.51673101,-0.296273157
apartments,8,51.51570725,-0.296966124
apartments,8,51.51608685,-0.294251924
apartments,8,51.51593647,-0.29516263
house,8,51.51594915,-0.297991536
yes,9,51.51622203,-0.296740057
house,8,51.51592844,-0.298170214
apartments,8,51.51572844,-0.296045793
yes,9,51.51617747,-0.296962544
house,8,51.51599043,-0.297819234
roof,0,51.4951907,-0.254458217
control_room,0,51.49505794,-0.255014514
control_room,0,51.49517459,-0.255085274
train_station,0,51.4945243,-0.267864001
,0,51.49476837,-0.269521875
,0,51.49461334,-0.269004628
,0,51.49441818,-0.268183823
,0,51.49452793,-0.268267235
,0,51.49468006,-0.267971251
yes,9,51.55365558,-0.297078449
yes,9,51.55337048,-0.286015156
yes,9,51.53191905,-0.24449645
hut,8,51.53226258,-0.246179114
,0,51.52355536,-0.259890894
yes,9,51.51434635,-0.2973413
yes,9,51.50518365,-0.248958209
yes,9,51.50572537,-0.249526586
yes,9,51.50644065,-0.249590477
apartments,8,51.52668471,-0.252699506
apartments,8,51.52637405,-0.2528621
apartments,8,51.52618279,-0.25258288
apartments,8,51.5258646,-0.252816849
house,8,51.52588698,-0.253470767
apartments,8,51.52711807,-0.252406917
apartments,8,51.52742867,-0.252105946
apartments,8,51.52728975,-0.251698294
apartments,8,51.52764299,-0.251702257
apartments,8,51.52747665,-0.251323685
apartments,8,51.52779402,-0.251049299
industrial,4,51.52825042,-0.246033097
industrial,4,51.52869935,-0.245359418
industrial,4,51.52830656,-0.244723318
industrial,4,51.52914469,-0.244574585
industrial,4,51.5287992,-0.244162202
yes,9,51.54501944,-0.253678832
yes,9,51.5459673,-0.254597967
yes,9,51.54550165,-0.257967655
yes,9,51.54473788,-0.258292064
yes,9,51.54867839,-0.252845215
yes,9,51.54462139,-0.26334754
yes,9,51.5456125,-0.254214031
yes,9,51.54478757,-0.253867248
yes,9,51.54469471,-0.254735189
yes,9,51.5482663,-0.25940786
yes,9,51.54372131,-0.254173665
yes,9,51.54596769,-0.260970289
yes,9,51.54389924,-0.260023038
yes,9,51.54284974,-0.2585465
yes,9,51.54802893,-0.262207656
yes,9,51.54689725,-0.26292951
yes,9,51.54274472,-0.262841443
yes,9,51.54898665,-0.252529323
yes,9,51.54448605,-0.259278526
yes,9,51.5422423,-0.25452005
yes,9,51.54497014,-0.263208723
yes,9,51.54668311,-0.258879088
yes,9,51.54782995,-0.25260565
yes,9,51.5442173,-0.25663925
yes,9,51.54925378,-0.259983891
yes,9,51.54548765,-0.2544939
yes,9,51.54816808,-0.254468516
yes,9,51.54431869,-0.260290219
yes,9,51.54959621,-0.255743677
yes,9,51.54734881,-0.256481545
yes,9,51.5470954,-0.2604418
yes,9,51.54353366,-0.255634222
yes,9,51.54844173,-0.254729953
yes,9,51.54534985,-0.26159885
yes,9,51.54197425,-0.26335445
yes,9,51.54366575,-0.26338565
yes,9,51.5437784,-0.2615995
yes,9,51.54318095,-0.263062791
yes,9,51.54524385,-0.25327465
yes,9,51.54867333,-0.261761197
yes,9,51.54956965,-0.2591199
yes,9,51.54711917,-0.256076886
yes,9,51.54574945,-0.2537961
yes,9,51.54936625,-0.2587431
yes,9,51.54472637,-0.261188084
yes,9,51.5437551,-0.26200965
yes,9,51.54514187,-0.256951081
yes,9,51.54207815,-0.26335745
yes,9,51.54282715,-0.25722125
yes,9,51.54748882,-0.256195553
yes,9,51.548953,-0.261594222
yes,9,51.54534158,-0.262510663
yes,9,51.54314475,-0.2615049
yes,9,51.5458407,-0.25328145
yes,9,51.54813958,-0.263155553
yes,9,51.54347989,-0.252983012
yes,9,51.54420636,-0.261242755
yes,9,51.54514197,-0.263240884
yes,9,51.54664717,-0.26003562
yes,9,51.542955,-0.2532631
yes,9,51.54918612,-0.260355379
yes,9,51.5482938,-0.261574
yes,9,51.54434695,-0.25937515
yes,9,51.54634775,-0.2564474
yes,9,51.54920525,-0.26168725
yes,9,51.5431189,-0.26064495
yes,9,51.54607669,-0.253095883
yes,9,51.54373945,-0.252793467
yes,9,51.5450536,-0.26326525
yes,9,51.54641445,-0.25918185
yes,9,51.54785345,-0.253523
yes,9,51.54734175,-0.25593055
yes,9,51.54803523,-0.263362146
yes,9,51.54962735,-0.25640968
yes,9,51.54489885,-0.2548043
yes,9,51.54523602,-0.259439407
yes,9,51.54354975,-0.2588425
yes,9,51.54798401,-0.254294884
yes,9,51.54555285,-0.253582782
yes,9,51.54512905,-0.2550848
yes,9,51.54440625,-0.25611895
yes,9,51.54354521,-0.257502508
yes,9,51.54592797,-0.260521151
yes,9,51.54645145,-0.254089782
yes,9,51.54391093,-0.262597498
yes,9,51.546828,-0.25655185
yes,9,51.54533475,-0.263372823
yes,9,51.54827035,-0.258087633
yes,9,51.54747523,-0.256314991
yes,9,51.54542015,-0.2618062
yes,9,51.54480523,-0.254469004
yes,9,51.5447397,-0.262592466
yes,9,51.54811485,-0.2533026
yes,9,51.54903282,-0.261008304
yes,9,51.54864065,-0.259181967
yes,9,51.54580994,-0.259455324
yes,9,51.54634784,-0.25333927
yes,9,51.54601175,-0.2627688
yes,9,51.54413255,-0.2555197
yes,9,51.54901232,-0.255244048
yes,9,51.54622615,-0.25433145
yes,9,51.54646622,-0.255762826
yes,9,51.54363305,-0.2619897
yes,9,51.54417814,-0.258635977
yes,9,51.549103,-0.26255565
yes,9,51.54821647,-0.262808984
yes,9,51.5434848,-0.25932455
yes,9,51.54614708,-0.26169079
yes,9,51.54852585,-0.2593924
yes,9,51.5474522,-0.25313695
yes,9,51.54696805,-0.2562229
yes,9,51.54490126,-0.261279381
yes,9,51.54378475,-0.2624618
yes,9,51.54882179,-0.255078566
yes,9,51.54651335,-0.254262268
yes,9,51.5489219,-0.2600938
yes,9,51.5453663,-0.25688495
yes,9,51.54336098,-0.255673616
yes,9,51.54872226,-0.262292801
yes,9,51.54353877,-0.261492459
yes,9,51.54595607,-0.2526993
yes,9,51.54683522,-0.261478506
yes,9,51.54832725,-0.262293862
yes,9,51.5434861,-0.26001685
yes,9,51.54863298,-0.260908922
yes,9,51.5430698,-0.26255565
yes,9,51.5454313,-0.2594427
yes,9,51.54339287,-0.253108571
yes,9,51.54945516,-0.260109727
yes,9,51.5449548,-0.25517785
yes,9,51.5494526,-0.263520282
yes,9,51.54928997,-0.259062255
yes,9,51.5473312,-0.2535336
yes,9,51.5459782,-0.259965981
yes,9,51.54639692,-0.253934343
yes,9,51.54705155,-0.25651065
yes,9,51.54863754,-0.263250289
yes,9,51.5493956,-0.26183715
yes,9,51.54527737,-0.263309811
yes,9,51.54249097,-0.253423187
yes,9,51.54523895,-0.2568979
yes,9,51.54386417,-0.253052548
yes,9,51.54498105,-0.263020177
yes,9,51.54740067,-0.259575168
yes,9,51.54458607,-0.259391111
yes,9,51.54797025,-0.253403169
yes,9,51.54294445,-0.2528212
yes,9,51.5456386,-0.25481615
yes,9,51.54789716,-0.25484128
yes,9,51.5447855,-0.25526328
yes,9,51.54547402,-0.260633277
yes,9,51.54919614,-0.255426515
yes,9,51.54672278,-0.25590747
yes,9,51.54935414,-0.263398325
yes,9,51.54607668,-0.253560152
yes,9,51.5442524,-0.2583407
yes,9,51.54720715,-0.2602521
yes,9,51.54896995,-0.25952375
yes,9,51.54661485,-0.2531327
yes,9,51.54380667,-0.263005015
yes,9,51.5474702,-0.256509133
yes,9,51.54904563,-0.262367535
yes,9,51.54369964,-0.257787946
yes,9,51.5474922,-0.255560432
yes,9,51.54557417,-0.254862609
yes,9,51.54720488,-0.252896672
yes,9,51.5456201,-0.25944695
yes,9,51.54562532,-0.253696905
yes,9,51.54510697,-0.26137956
yes,9,51.54350178,-0.262037668
yes,9,51.5486318,-0.2549013
yes,9,51.54887079,-0.256164459
yes,9,51.54925225,-0.26209795
yes,9,51.5463618,-0.25379905
yes,9,51.54480092,-0.257241447
yes,9,51.54962271,-0.258599077
yes,9,51.54675295,-0.25252195
yes,9,51.54838765,-0.25307225
yes,9,51.54946822,-0.260461887
yes,9,51.54507028,-0.263002494
yes,9,51.54737395,-0.25942115
yes,9,51.54773699,-0.255222058
yes,9,51.54491561,-0.260367932
yes,9,51.54311628,-0.2588358
yes,9,51.54939332,-0.255592548
yes,9,51.54621055,-0.2534437
yes,9,51.54930981,-0.259332227
yes,9,51.54546818,-0.263502342
yes,9,51.54397742,-0.25554469
yes,9,51.5468707,-0.26137655
yes,9,51.54374805,-0.263216
yes,9,51.54846021,-0.26275136
yes,9,51.54634612,-0.252880158
yes,9,51.54870045,-0.26141365
yes,9,51.5452182,-0.25463195
yes,9,51.54349587,-0.26267049
yes,9,51.54313108,-0.260082322
yes,9,51.5461766,-0.26096195
yes,9,51.54596797,-0.253677494
yes,9,51.5491142,-0.25939075
yes,9,51.54724486,-0.256800617
yes,9,51.547016,-0.253767071
yes,9,51.54943805,-0.2633226
yes,9,51.5422119,-0.2630656
yes,9,51.5477013,-0.252794461
yes,9,51.54316124,-0.257285303
yes,9,51.5488846,-0.262764895
yes,9,51.54365746,-0.261576777
yes,9,51.54466718,-0.256871116
yes,9,51.54342061,-0.263291657
yes,9,51.54565613,-0.252941047
yes,9,51.54349947,-0.253319139
yes,9,51.54487362,-0.263092964
yes,9,51.54677055,-0.25943605
yes,9,51.5475938,-0.255629532
yes,9,51.54537988,-0.254952098
yes,9,51.54952872,-0.259478287
yes,9,51.54437835,-0.253512232
yes,9,51.5444202,-0.2630057
yes,9,51.54939475,-0.2625934
yes,9,51.544546,-0.261885
yes,9,51.5441399,-0.263298246
yes,9,51.5490491,-0.255751232
yes,9,51.5489901,-0.262182367
yes,9,51.54561895,-0.26351735
yes,9,51.54519843,-0.263292987
yes,9,51.54964065,-0.2582227
yes,9,51.5464841,-0.26053235
yes,9,51.54282265,-0.253904
yes,9,51.54757517,-0.256046921
yes,9,51.54505172,-0.25473557
yes,9,51.5476879,-0.2557404
yes,9,51.54462236,-0.259268176
yes,9,51.54547845,-0.25608895
yes,9,51.54370158,-0.260746603
yes,9,51.5472153,-0.254760684
yes,9,51.54839144,-0.261176273
yes,9,51.54518297,-0.263069106
yes,9,51.54504613,-0.259436243
yes,9,51.5453938,-0.25456285
yes,9,51.54576238,-0.254767262
yes,9,51.54393408,-0.262052795
yes,9,51.54672195,-0.2540595
yes,9,51.5454735,-0.26003635
yes,9,51.54375506,-0.255596071
yes,9,51.54691305,-0.26122595
yes,9,51.54521195,-0.2614229
yes,9,51.5472196,-0.256188933
yes,9,51.5494204,-0.2611023
yes,9,51.54479487,-0.256716925
yes,9,51.54537777,-0.262080321
yes,9,51.54410603,-0.257701987
yes,9,51.5457621,-0.262750252
yes,9,51.54457551,-0.255352892
yes,9,51.54364581,-0.25321974
yes,9,51.54601775,-0.261878188
yes,9,51.54437783,-0.262359324
yes,9,51.54414624,-0.258824569
yes,9,51.54727601,-0.255152495
yes,9,51.54418041,-0.25275006
yes,9,51.54952359,-0.253731925
yes,9,51.54933873,-0.253302132
yes,9,51.54677246,-0.256248936
yes,9,51.54591928,-0.256755258
yes,9,51.54800227,-0.258561807
yes,9,51.54682901,-0.253445064
yes,9,51.54401517,-0.259248077
yes,9,51.54834309,-0.260152743
yes,9,51.54471291,-0.25890309
yes,9,51.54484887,-0.262343822
yes,9,51.54502098,-0.257059971
yes,9,51.54489944,-0.256912328
yes,9,51.54606752,-0.254116513
yes,9,51.54574981,-0.255856436
yes,9,51.54671575,-0.25554726
yes,9,51.54228369,-0.254049217
yes,9,51.54446623,-0.25778845
yes,9,51.54577618,-0.261754429
yes,9,51.54516629,-0.254163444
yes,9,51.54568751,-0.25624121
yes,9,51.5444089,-0.262785379
yes,9,51.54588668,-0.253897554
yes,9,51.54409799,-0.262489663
yes,9,51.5463863,-0.261467356
yes,9,51.54223768,-0.254317188
yes,9,51.54599111,-0.255738116
yes,9,51.54587275,-0.256570581
yes,9,51.54777744,-0.263094995
yes,9,51.54593013,-0.256115447
yes,9,51.54507544,-0.252827131
,0,51.5363026,-0.257213088
,0,51.53652764,-0.258072668
,0,51.53645441,-0.258165933
apartments,8,51.50070086,-0.27073882
apartments,8,51.5009136,-0.270512551
apartments,8,51.50136245,-0.27071915
apartments,8,51.50163599,-0.270875577
apartments,8,51.50138836,-0.271177557
apartments,8,51.50095123,-0.270974416
,0,51.50121229,-0.271886157
apartments,8,51.50043949,-0.270182121
apartments,8,51.50038386,-0.270461107
apartments,8,51.50022913,-0.27056504
apartments,8,51.49972858,-0.270298859
apartments,8,51.49991957,-0.270078153
apartments,8,51.50020189,-0.269771078
apartments,8,51.5006247,-0.269080157
apartments,8,51.50079808,-0.268802736
,0,51.50025118,-0.269496607
apartments,8,51.50024654,-0.271108842
apartments,8,51.50024175,-0.27137465
apartments,8,51.50019651,-0.271666401
apartments,8,51.500658,-0.271245654
apartments,8,51.50051079,-0.27154485
apartments,8,51.50053667,-0.271935559
apartments,8,51.50068969,-0.271628437
,0,51.49435032,-0.309135019
,0,51.50580838,-0.248894593
,0,51.50563135,-0.250596124
,0,51.54059101,-0.375983419
,0,51.53910536,-0.377133138
,0,51.53888642,-0.376531898
,0,51.53845013,-0.37579467
yes,9,51.53704477,-0.247586893
,0,51.537032,-0.247119163
house,8,51.54188185,-0.251308278
,0,51.53759161,-0.245663984
,0,51.53764091,-0.246811411
,0,51.53778363,-0.246465001
yes,9,51.52228813,-0.312740204
yes,9,51.52302635,-0.31645545
yes,9,51.52295689,-0.315511268
yes,9,51.5223488,-0.31353935
yes,9,51.5217771,-0.313171
yes,9,51.5225352,-0.312601764
yes,9,51.52314545,-0.31654355
yes,9,51.5223391,-0.3130299
yes,9,51.52234755,-0.31330725
yes,9,51.52326915,-0.316639719
yes,9,51.52176365,-0.312890435
yes,9,51.52309776,-0.315373058
yes,9,51.52325612,-0.315489773
,0,51.52029725,-0.31601435
,0,51.56014699,-0.281104986
train_station,0,51.49478143,-0.245130415
,0,51.49492377,-0.245870675
yes,9,51.55119555,-0.3509419
yes,9,51.53436202,-0.333459794
yes,9,51.49381108,-0.255065689
apartments,8,51.52257375,-0.259669615
apartments,8,51.52278053,-0.260492716
,0,51.53600785,-0.259875999
,0,51.53522056,-0.260043688
,0,51.53533271,-0.258390125
,0,51.53630291,-0.262946503
yes,9,51.54181828,-0.251351956
,0,51.54377818,-0.251231747
yes,9,51.50631823,-0.262992604
house,8,51.50619812,-0.263070645
,0,51.54770882,-0.245125424
,0,51.49217248,-0.282659356
,0,51.5396848,-0.261736344
,0,51.54027828,-0.261377222
,0,51.54076526,-0.261778223
,0,51.54054602,-0.259263896
,0,51.54536448,-0.243827276
,0,51.52117847,-0.309501853
yes,9,51.52102005,-0.3091404
