Day,Belom sim,Belom data,Belom error,Dosseye sim,Dosseye data,Dosseye error,East sim,East data,East error,Adamaoua sim,Adamaoua data,Adamaoua error,Mole sim,Mole data,Mole error,Inke sim,Inke data,Inke error,Betou sim,Betou data,Betou error,Brazaville sim,Brazaville data,Brazaville error,Total error,refugees in camps (UNHCR),refugees in camps (simulation),raw UNHCR refugee count
543,32678,26853,0.216921759208,27564,21602,0.275992963614,29913,155433,0.80755052016,10120,61489,0.83541771699,123460,16741,6.37470879876,2116,17283,0.87756755193,23088,8669,1.66328296228,2155,6454,0.666098543539,1.046915338734087,314524,284806,434432
544,32765,26854,0.220116183809,27579,21605,0.276510067114,29973,155469,0.807209154237,10131,61497,0.835260256598,123531,16745,6.37718722007,2123,17294,0.877240661501,23108,8669,1.66559003345,2156,6463,0.666408788488,1.04721611209297,314596,284851,434546
545,32830,26855,0.222491156209,27609,21607,0.277780348961,30037,155506,0.806843465847,10134,61505,0.835232907894,123616,16749,6.38050032838,2130,17304,0.876907073509,23142,8669,1.66951205445,2161,6471,0.666048524185,1.0475901431994559,314666,284894,434660
546,32878,26856,0.224232946083,27614,21610,0.277834335956,30111,155543,0.806413660531,10130,61514,0.835322040511,123673,16754,6.38169989256,2142,17315,0.876292232169,23179,8669,1.67378013612,2163,6480,0.666203703704,1.047721777588557,314741,284942,434774
547,32949,26857,0.226830993782,27637,21612,0.278780307237,30167,155851,0.806436917312,10142,61658,0.835512017905,123751,16758,6.38459243346,2156,17326,0.875562738081,23199,8668,1.67639593909,2163,6489,0.666666666667,1.047960306961192,315219,285393,434024
548,33035,26859,0.229941546595,27672,21615,0.280222068008,30225,156160,0.806448514344,10147,61803,0.835817031536,123863,16762,6.38951199141,2163,17337,0.875237930438,23226,8668,1.67951084449,2172,6498,0.665743305633,1.048403241031099,315702,285849,433274
549,33104,26857,0.232602301076,27699,21614,0.281530489498,30284,156468,0.806452437559,10149,61948,0.836169045005,123985,16766,6.39502564714,2168,17348,0.875028821766,23265,8668,1.68401015228,2179,6507,0.665129860151,1.0489063053489196,316176,286296,433447
550,33187,26855,0.235784770061,27736,21614,0.283242342926,30334,156777,0.806514986254,10157,62092,0.836420150744,124146,16770,6.40286225403,2181,17358,0.874351883858,23284,8668,1.68620212275,2185,6515,0.664620107444,1.0495248682294906,316649,286742,433620
551,33256,26854,0.238400238326,27768,21614,0.28472286481,30403,157085,0.806455103925,10171,62237,0.836576313126,124287,16774,6.40950280196,2189,17369,0.873970867638,23287,8667,1.68685819776,2191,6524,0.664163090129,1.0499047691123977,317124,287190,433793
552,33314,26852,0.240652465366,27798,21614,0.286110854076,30450,157394,0.806536462635,10183,62382,0.836763810073,124448,16779,6.41689016032,2196,17380,0.873647871116,23310,8667,1.68951194185,2193,6533,0.664319608143,1.0504532416459647,317601,287640,433966
553,33369,26850,0.242793296089,27843,21614,0.288192837975,30512,157702,0.806521160163,10181,62526,0.837171736558,124595,16783,6.42388130847,2206,17391,0.873152780174,23349,8667,1.69401176878,2198,6542,0.664017120147,1.051028845398098,318075,288087,434139
554,33420,26849,0.244739096428,27879,21613,0.289918104844,30558,158011,0.806608400681,10186,62671,0.837468685676,124750,16787,6.43134568416,2220,17401,0.872421125223,23376,8667,1.69712703358,2201,6551,0.664020760189,1.0515711819180662,318550,288535,434312
555,33469,26847,0.246656982158,27924,21613,0.292000185074,30600,158319,0.80671934512,10212,62816,0.837429954152,124940,16791,6.44089095349,2232,17412,0.871812543074,23418,8666,1.70228479114,2203,6559,0.664125628907,1.0522532858132485,319023,288981,434485
556,33510,26845,0.248277146582,27969,21613,0.294082265303,30669,158628,0.806660866934,10228,62960,0.837547649301,125116,16795,6.44959809467,2242,17423,0.871319520174,23463,8666,1.70747749827,2206,6568,0.66412911084,1.0528172320327513,319498,289429,434658
557,33575,26844,0.250745045448,28015,21613,0.296210613982,30727,158936,0.806670609554,10244,63105,0.837667379764,125281,16800,6.45720238095,2247,17434,0.871113915338,23481,8666,1.70955458112,2223,6577,0.66200395317,1.05333229158528,319975,289879,434831
558,33641,26842,0.253297071753,28058,21613,0.298200157313,30777,159245,0.806731765519,10261,63250,0.837770750988,125440,16804,6.46488931207,2254,17445,0.87079392376,23511,8666,1.71301638588,2227,6586,0.661858487701,1.0539271214631878,320451,290328,435004
559,33700,26840,0.255588673621,28113,21613,0.300744922038,30844,159554,0.806686137609,10276,63275,0.837597787436,125624,16808,6.47405997144,2265,17455,0.870237754225,23545,8665,1.71725331795,2229,6595,0.662016679303,1.0546001465064447,320805,290655,439015
560,33752,26839,0.257572934908,28148,21612,0.302424578938,30909,159577,0.806306673267,10288,63300,0.83747235387,125723,16812,6.47817035451,2281,17466,0.869403412344,23586,8665,1.72198499711,2236,6604,0.661417322835,1.0549715621347877,320875,290698,439182
561,33815,26837,0.260014159556,28181,21612,0.303951508421,30947,159601,0.806097706155,10304,63325,0.837283853139,125804,16816,6.48120837298,2289,17477,0.869027865194,23632,8665,1.72729371033,2239,6612,0.661373260738,1.0554394055056162,320945,290741,439349
562,33864,26836,0.261887017439,28211,21612,0.305339626134,31007,159625,0.805750978857,10318,63351,0.837129642784,125922,16820,6.48644470868,2291,17488,0.868995882891,23661,8665,1.73064050779,2253,6621,0.659719075668,1.0558317602128229,321018,290787,439516
563,33914,26834,0.263844376537,28254,21612,0.307329261521,31063,159648,0.805428192022,10332,63376,0.83697298662,126016,16825,6.48980683507,2296,17499,0.868792502429,23700,8664,1.73545706371,2258,6630,0.659426847662,1.0562618347618098,321088,290830,439683
564,33961,26832,0.265690220632,28294,21612,0.309180085138,31129,159672,0.805044090385,10341,63401,0.836895317109,126088,16829,6.49230494979,2314,17509,0.867839396882,23727,8664,1.7385734072,2263,6639,0.65913541196,1.0565111253650852,321158,290873,439850
565,34027,26831,0.268197234542,28333,21611,0.311045301004,31176,159696,0.804779080252,10352,63427,0.836788749271,126179,16833,6.49593061249,2320,17520,0.867579908676,23758,8664,1.74215143121,2267,6648,0.658995186522,1.0569809793605827,321230,290918,440017
566,34072,26829,0.269969063327,28362,21611,0.312387210217,31214,159720,0.804570498372,10362,63452,0.836695454832,126267,16837,6.49937637346,2328,17531,0.867206662484,23782,8663,1.74523837008,2273,6656,0.658503605769,1.0573484511311892,321299,290960,440184
567,34119,26827,0.271815708055,28385,21611,0.313451483041,31268,159743,0.804260593578,10378,63477,0.836507711455,126322,16841,6.500860994,2335,17542,0.866890890434,23814,8663,1.74893224056,2272,6665,0.659114778695,1.0575755595592606,321369,291003,440351
568,34178,26826,0.274062476702,28416,21611,0.314885937717,31309,159767,0.8040333736,10373,63503,0.836653386454,126405,16846,6.50356167636,2344,17552,0.86645396536,23857,8663,1.75389587903,2276,6674,0.65897512736,1.0580571300576775,321442,291049,440518
569,34224,26824,0.275872353117,28444,21611,0.316181574198,31383,159791,0.803599702111,10381,63528,0.836591739076,126456,16850,6.50480712166,2349,17563,0.866252918066,23880,8663,1.75655084844,2281,6683,0.658686218764,1.0582060445456327,321513,291093,440685
570,34270,26822,0.277682499441,28457,21611,0.316783119708,31407,159815,0.80347902262,10401,63553,0.836341321417,126534,16854,6.50765396938,2361,17574,0.86565380676,23900,8662,1.75917801893,2285,6692,0.658547519426,1.0584887882754996,321583,291136,440852
571,34330,26821,0.279967189889,28484,21610,0.318093475243,31443,159838,0.803282073099,10412,63579,0.836235234905,126581,16858,6.50866057658,2373,17585,0.865055444982,23908,8662,1.76010159317,2286,6700,0.658805970149,1.0587185569542332,321653,291179,441019
572,34374,26819,0.28170327007,28512,21610,0.31938917168,31479,159862,0.80308641203,10423,63604,0.836126658701,126641,16862,6.5104376705,2385,17596,0.864457831325,23919,8662,1.76137150773,2292,6709,0.658369354598,1.058935609404334,321724,291223,441186
573,34413,26817,0.283253160309,28564,21610,0.321795465062,31533,159886,0.802778229489,10436,63629,0.835986735608,126671,16867,6.50998992115,2392,17606,0.864137225946,23933,8662,1.76298776264,2294,6718,0.658529324204,1.059087307136531,321795,291267,441353
574,34448,26816,0.284606205251,28592,21610,0.323091161499,31581,159910,0.802507660559,10453,63655,0.835786662477,126710,16871,6.51052101239,2404,17617,0.863540897996,23968,8661,1.76734788131,2303,6727,0.657648283039,1.0592201126552272,321867,291312,441520
575,34490,26814,0.286268367271,28619,21610,0.324340583063,31618,159953,0.802329434271,10462,63652,0.835637529064,126750,16875,6.51111111111,2412,17628,0.863172226004,23978,8661,1.76850248239,2304,6736,0.657957244656,1.059395084009207,321929,291347,441537
576,34532,26813,0.287882743445,28640,21610,0.325312355391,31658,159997,0.802133790009,10472,63650,0.835475255302,126811,16879,6.51294507968,2418,17639,0.862917398946,24010,8661,1.77219720587,2306,6745,0.658117123795,1.059668813704603,321994,291385,441554
577,34589,26814,0.289960468412,28677,21610,0.327024525683,31705,160040,0.801893276681,10481,63647,0.835326095495,126868,16883,6.51454125452,2427,17650,0.862492917847,24024,8661,1.77381364738,2308,6753,0.658225973641,1.0599301989082712,322058,291422,441611
578,34636,26816,0.291616945107,28693,21610,0.327764923646,31768,160084,0.801554184053,10490,63645,0.835179511352,126926,16887,6.51619589033,2433,17660,0.862231030578,24050,8660,1.77713625866,2311,6762,0.658237207927,1.0600917659038134,322124,291461,441668
579,34674,26817,0.292985792594,28725,21610,0.329245719574,31816,160127,0.801307712004,10483,63642,0.835281732189,126957,16892,6.51580629884,2440,17671,0.86192066097,24081,8660,1.78071593533,2311,6771,0.658691478364,1.0603029268444086,322190,291500,441725
580,34718,26819,0.29452999739,28740,21610,0.329939842665,31859,160171,0.801093830968,10488,63640,0.835197988686,126998,16896,6.51645359848,2448,17682,0.861554122837,24093,8660,1.78210161663,2319,6780,0.65796460177,1.0604019139943772,322258,291541,441782
581,34769,26821,0.296334961411,28743,21610,0.330078667284,31885,160215,0.800986174828,10498,63638,0.835035670511,127028,16900,6.51644970414,2451,17693,0.861470638105,24117,8660,1.78487297921,2322,6789,0.65797613787,1.0605567034617127,322326,291582,441839
582,34822,26822,0.298262620237,28762,21610,0.330957889866,31930,161168,0.801883748635,10496,63634,0.835056730679,127188,16904,6.5241362991,2460,17703,0.86104050161,24129,8659,1.78658043654,2330,6797,0.657201706635,1.0609192166954844,323297,292526,442788
583,34884,26824,0.300477184611,28794,21611,0.332377030216,31952,162121,0.802912639325,10497,63630,0.835030645922,127332,16908,6.53087295955,2474,17714,0.86033645704,24147,8659,1.78865919852,2334,6806,0.657067293565,1.0613557095410349,324273,293475,443737
584,34919,26825,0.301733457596,28827,21611,0.333904030355,31993,163074,0.803812992874,10509,63627,0.834834268471,127533,16913,6.54053095252,2492,17725,0.859407616361,24179,8659,1.79235477538,2335,6815,0.657373440939,1.0618387758302101,325249,294424,444686
585,34968,26827,0.303462929139,28864,21611,0.33561612142,32031,162914,0.803387063113,10525,63637,0.834608796769,127662,16917,6.54637347047,2506,17736,0.858705457826,24208,8659,1.7957038919,2341,6824,0.656946072685,1.0623483275663206,325125,294424,444537
586,35008,26829,0.30485668493,28918,21611,0.33811484892,32089,162754,0.802837411062,10535,63647,0.834477665876,127784,16921,6.55179953903,2513,17747,0.858398602581,24238,8658,1.79949179949,2343,6833,0.657105224645,1.0628615384615385,325000,294424,444388
587,35052,26830,0.306448005963,28930,21611,0.338670121697,32141,162595,0.802324794735,10540,63657,0.834425122139,127890,16925,6.55627769572,2521,17757,0.858027820015,24256,8658,1.80157080157,2348,6842,0.656825489623,1.0631935359753752,324875,294424,444239
588,35105,26832,0.308325879547,28943,21611,0.339271667207,32188,162435,0.801840736295,10558,63667,0.834168407495,127966,16929,6.55898162916,2528,17768,0.857721746961,24286,8658,1.80503580504,2350,6850,0.656934306569,1.0634826789838336,324750,294424,444090
589,35146,26833,0.309805090746,28959,21612,0.339950027762,32229,162275,0.801392697581,10569,63677,0.834021703284,128004,16933,6.55944014646,2537,17779,0.85730356038,24323,8658,1.80930930931,2357,6859,0.656363901443,1.0636671123077017,324626,294424,443941
590,35193,26835,0.311458915595,28978,21612,0.34082916898,32251,162116,0.801062202374,10570,63687,0.834032063058,128033,16938,6.55892076987,2542,17790,0.857110736369,24345,8657,1.8121751184,2360,6868,0.656377402446,1.0639192858001312,324503,294424,443792
591,35244,26837,0.313261541901,29001,21612,0.34189339256,32285,161956,0.800655733656,10579,63697,0.833916824968,128084,16942,6.56014638177,2549,17801,0.856805797427,24370,8657,1.81506295483,2361,6877,0.656681692599,1.064211924939654,324379,294424,443643
592,35304,26838,0.315448245026,29017,21612,0.342633722006,32338,161796,0.800131029197,10586,63707,0.83383301678,128111,16946,6.55995515166,2550,17811,0.856830048846,24394,8657,1.81783527781,2364,6886,0.656694742957,1.0644003293724345,324253,294424,443494
593,35353,26840,0.31717585693,29030,21612,0.343235239682,32364,161637,0.799773566696,10599,63717,0.833655068506,128117,16950,6.55852507375,2561,17822,0.856301200763,24428,8657,1.82176273536,2368,6894,0.656512909777,1.0645360334928378,324129,294424,443345
594,35383,26842,0.318195365472,29047,21612,0.344021839719,32397,161477,0.799370808227,10604,63727,0.833602711567,128154,16954,6.55892414769,2572,17833,0.855773005103,24449,8656,1.82451478743,2373,6903,0.656236418948,1.0646874729941607,324004,294424,443196
595,35448,26843,0.320567745781,29050,21613,0.344098459261,32426,161317,0.798992046715,10613,63737,0.83348761316,128173,16959,6.55781590896,2577,17844,0.855581708137,24469,8656,1.82682532348,2375,6912,0.656394675926,1.0648602418789617,323881,294424,443047
596,35493,26845,0.322145650959,29067,21613,0.344885022903,32459,161158,0.798588962385,10618,63747,0.833435298916,128244,16963,6.56021930083,2587,17854,0.85510249804,24476,8656,1.82763401109,2381,6921,0.655974570149,1.0651136500523541,323757,294424,442898
597,35543,26846,0.323958876555,29080,21613,0.345486512747,32492,160998,0.798183828371,10632,63757,0.833241840112,128228,16967,6.55749395886,2596,17865,0.854687937308,24504,8656,1.83086876155,2385,6930,0.655844155844,1.0651542492707766,323632,294424,442749
598,35592,26848,0.32568533969,29103,21613,0.346550687086,32518,160839,0.797822667388,10638,63767,0.833173898725,128292,16971,6.55948382535,2601,17876,0.854497650481,24530,8655,1.83419988446,2390,6938,0.65552032286,1.0655194478017478,323507,294424,442600
599,35637,26850,0.327262569832,29111,21613,0.346920834683,32541,160873,0.797722427008,10646,63767,0.833048441984,128310,16975,6.5587628866,2601,17887,0.854587130318,24531,8655,1.83431542461,2394,6947,0.65539081618,1.0655845620845141,323567,294424,442665
600,35667,26851,0.328330415999,29119,21613,0.347290982279,32572,160907,0.797572510829,10658,63767,0.832860256873,128299,16979,6.55633429531,2613,17898,0.854006034194,24540,8655,1.83535528596,2396,6956,0.655549166187,1.0654768158306194,323626,294424,442730
601,35704,26853,0.329609354634,29138,21614,0.348107707967,32610,160941,0.797379163793,10659,63767,0.83284457478,128313,16984,6.55493405558,2619,17908,0.853752512843,24562,8655,1.83789716927,2394,6965,0.656281407035,1.065566426825915,323687,294424,442795
602,35750,26854,0.33127280852,29158,21614,0.349033034145,32646,160975,0.797198322721,10663,63767,0.83278184641,128318,16988,6.55344949376,2625,17919,0.853507450193,24570,8654,1.83914952623,2396,6974,0.656438199025,1.0656257239494047,323745,294424,442860
603,35771,26856,0.331955615133,29194,21614,0.350698621264,32678,161009,0.797042401356,10674,63767,0.832609343391,128347,16992,6.55337806026,2641,17930,0.852704963748,24588,8654,1.84122948925,2398,6983,0.656594586854,1.0657093003505196,323805,294424,442925
604,35807,26858,0.333196812868,29205,21614,0.351207550662,32722,161043,0.796812031569,10678,63767,0.83254661502,128338,16996,6.5510708402,2651,17941,0.852237890865,24622,8654,1.8451583083,2405,6991,0.655986268059,1.0656818911641923,323864,294424,442990
605,35834,26859,0.33415242563,29222,21614,0.351994077912,32754,161077,0.796656257566,10688,63767,0.832389794094,128343,17000,6.54958823529,2662,17952,0.851715686275,24633,8654,1.84642939681,2409,7000,0.655857142857,1.0656483176557392,323923,294424,443055
606,35868,26861,0.33531886378,29245,21614,0.353058203017,32779,161111,0.796543997617,10689,63767,0.832374112002,128374,17005,6.54919141429,2670,17962,0.851352856029,24644,8653,1.84802958511,2411,7009,0.656013696676,1.065793778666716,323982,294424,443120
607,35899,26863,0.336373450471,29261,21615,0.353735831598,32813,161145,0.796375934717,10685,63767,0.832436840372,128395,17009,6.54865071433,2677,17973,0.851054359317,24654,8653,1.84918525367,2414,7018,0.656027358222,1.0658554574547205,324043,294424,443185
608,35955,26595,0.351945854484,29265,21597,0.355049312405,32840,162040,0.797333991607,10682,63749,0.832436587241,128395,17013,6.54687591842,2693,17984,0.850255782918,24668,8653,1.85080318965,2415,7027,0.656325601252,1.0675695655120157,324658,294424,444060
